NewVisitor,Returning,GoogleCPC,BINGCPC,Facebook,Tripadvisor,Referrals,OrganicDirect,Mobile,Tablet,Desktop,Users,Sessions,PagesVisitedNumber,TransactionsNumber,Revenue
0,1,0,0,0,1,1,0,0,1,0,12,12,33,0,0
0,1,0,0,0,1,1,0,0,0,1,5,5,13,0,0
1,0,0,0,0,1,1,0,0,1,0,3,6,16,0,0
0,1,0,0,0,1,1,0,1,0,0,1,1,6,0,0
1,0,0,0,0,1,1,0,0,0,1,1,1,5,0,0
1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0
0,1,0,0,0,1,1,0,1,0,0,1,1,8,0,0
1,0,0,0,0,1,1,0,0,0,1,7,7,9,0,0
0,1,0,0,0,1,1,0,0,1,0,3,3,12,0,0
0,1,0,0,0,1,1,0,0,0,1,1,1,2,0,0
1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0
0,1,0,0,0,1,1,0,1,0,0,14,14,27,0,0
1,0,0,0,0,1,1,0,1,0,0,1,1,2,0,0
0,1,0,0,0,1,1,0,0,1,0,5,6,13,0,0
0,1,0,0,0,1,1,0,1,0,0,3,3,3,0,0
1,0,0,0,0,1,1,0,0,1,0,6,6,9,0,0
1,0,0,0,0,1,1,0,0,0,1,5,5,8,0,0
1,0,0,0,0,1,1,0,1,0,0,2,2,3,0,0
1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0
0,1,0,0,0,1,1,0,1,0,0,1,1,6,0,0
0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,1,1,0,1,0,0,7,14,74,0,0
1,0,0,0,0,1,1,0,0,0,1,1,1,2,0,0
1,0,0,0,0,1,1,0,0,0,1,2,2,2,0,0
1,0,0,0,0,1,1,0,0,0,1,1,1,2,0,0
1,0,0,0,0,1,1,0,0,0,1,9,11,25,0,0
1,0,0,0,0,1,1,0,0,1,0,4,4,8,0,0
1,0,0,0,0,1,1,0,1,0,0,3,3,9,0,0
1,0,0,0,0,1,1,0,1,0,0,4,9,10,0,0
0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0
0,1,0,0,0,1,1,0,0,1,0,1,2,2,0,0
1,0,0,0,0,1,1,0,0,0,1,1,1,2,0,0
1,0,0,0,0,1,1,0,0,0,1,1,1,3,0,0
1,0,0,0,0,1,1,0,0,0,1,2,2,2,0,0
0,1,0,0,0,1,1,0,0,0,1,154,154,536,0,0
0,1,0,0,0,1,1,0,0,1,0,82,83,296,0,0
1,0,0,0,0,1,1,0,0,0,1,60,90,343,0,0
1,0,0,0,0,1,1,0,0,1,0,34,62,214,0,0
1,0,0,0,0,1,1,0,1,0,0,26,26,114,0,0
1,0,0,0,0,1,1,0,1,0,0,8,15,65,0,0
0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0
0,1,0,0,0,1,1,0,0,0,1,2,2,7,0,0
0,1,0,0,0,1,1,0,0,0,1,1,1,8,0,0
1,0,0,0,0,1,1,0,0,0,1,1,1,2,0,0
1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0
1,0,0,0,0,1,1,0,0,1,0,1,3,7,0,0
1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0
1,0,0,0,0,1,1,0,0,0,1,4,6,11,0,0
1,0,0,0,0,1,1,0,0,0,1,3,3,8,0,0
1,0,0,0,0,1,1,0,0,0,1,4,4,10,0,0
0,1,0,0,0,1,1,0,0,0,1,2,2,3,0,0
0,1,0,0,0,1,1,0,0,0,1,1,1,9,0,0
1,0,0,0,0,1,1,0,0,1,0,1,1,12,0,0
1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0
0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0
0,1,0,0,0,1,1,0,1,0,0,1,1,4,0,0
0,1,0,0,0,1,1,0,0,1,0,1,1,2,0,0
0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,1,1,0,1,0,0,1,1,2,0,0
1,0,0,0,0,1,1,0,0,0,1,27,27,75,0,0
1,0,0,0,0,1,1,0,1,0,0,20,20,25,0,0
0,1,0,0,0,1,1,0,0,0,1,14,27,118,0,0
0,1,0,0,0,1,1,0,0,1,0,4,4,7,0,0
1,0,0,0,0,1,1,0,1,0,0,4,7,13,0,0
1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0
1,0,0,0,0,1,1,0,0,1,0,1,1,2,0,0
1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,1,1,0,0,0,1,3,3,3,0,0
1,0,0,0,0,1,1,0,0,0,1,1,2,2,0,0
0,1,0,0,0,1,1,0,0,0,1,2,2,3,0,0
1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0
0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0
0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,1,1,0,1,0,0,1,1,8,0,0
1,0,0,0,0,1,1,0,1,0,0,1,2,3,0,0
1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0
0,1,0,0,0,1,1,0,0,0,1,223,224,390,0,0
0,1,0,0,0,1,1,0,1,0,0,108,109,173,0,0
0,1,0,0,0,1,1,0,0,0,1,39,78,187,0,0
0,1,0,0,0,1,1,0,0,1,0,18,46,261,0,0
0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0
0,1,0,0,0,1,1,0,0,0,1,1,1,2,0,0
0,1,0,0,0,1,1,0,0,0,1,2,2,2,0,0
0,1,0,0,0,1,1,0,0,0,1,6,6,7,0,0
1,0,0,0,0,1,1,0,1,0,0,2,2,2,0,0
1,0,0,0,0,1,1,0,0,1,0,1,1,2,0,0
1,0,0,0,0,1,1,0,0,0,1,1,1,3,0,0
1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0
1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0
1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,1,1,0,1,0,0,10,10,40,0,0
1,0,0,0,0,1,1,0,0,0,1,6,6,15,0,0
0,1,0,0,0,1,1,0,0,0,1,4,4,23,0,0
0,1,0,0,0,1,1,0,1,0,0,2,2,6,0,0
0,1,0,0,0,1,1,0,0,1,0,1,1,5,0,0
0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0
0,1,0,0,0,1,1,0,0,0,1,1,1,6,0,0
0,1,0,0,0,1,1,0,0,0,1,1,2,8,0,0
0,1,0,0,0,1,1,0,0,0,1,32,32,70,0,0
0,1,0,0,0,1,1,0,1,0,0,20,20,32,0,0
0,1,0,0,0,1,1,0,0,1,0,6,6,18,0,0
1,0,0,0,0,1,1,0,1,0,0,3,3,2,0,0
1,0,0,0,0,1,1,0,0,0,1,2,2,3,0,0
1,0,0,0,0,1,1,0,0,1,0,1,1,31,0,0
1,0,0,0,0,1,1,0,0,0,1,2,2,6,0,0
1,0,0,0,0,1,1,0,0,0,1,2,4,9,0,0
1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,1,1,0,1,0,0,1,1,2,0,0
1,0,0,0,0,1,1,0,0,0,1,3,3,3,0,0
1,0,0,0,0,1,1,0,1,0,0,1,1,3,0,0
1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0
0,1,0,0,0,1,1,0,1,0,0,1,1,5,0,0
0,1,0,0,0,1,1,0,0,0,1,1,1,2,0,0
0,1,0,0,0,1,1,0,0,0,1,35,35,97,0,0
1,0,0,0,0,1,1,0,1,0,0,11,11,99,0,0
1,0,0,0,0,1,1,0,0,0,1,7,7,31,0,0
1,0,0,0,0,1,1,0,0,1,0,4,4,15,0,0
1,0,0,0,0,1,1,0,1,0,0,3,5,12,0,0
1,0,0,0,0,1,1,0,0,0,1,2,2,3,0,0
1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,1,1,0,0,0,1,1,1,3,0,0
1,0,0,0,0,1,1,0,1,0,0,1,1,3,0,0
1,0,0,0,0,1,1,0,0,0,1,2,2,6,0,0
1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0
1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,1,1,0,0,0,1,2,2,2,0,0
1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,1,1,0,0,0,1,53,53,130,0,0
1,0,0,0,0,1,1,0,1,0,0,26,26,122,0,0
1,0,0,0,0,1,1,0,1,0,0,11,15,207,0,0
1,0,0,0,0,1,1,0,0,0,1,9,19,99,0,0
1,0,0,0,0,1,1,0,0,1,0,7,7,28,0,0
1,0,0,0,0,1,1,0,0,1,0,2,4,11,0,0
1,0,0,0,0,1,1,0,0,0,1,5,5,11,0,0
1,0,0,0,0,1,1,0,0,0,1,2,5,17,0,0
1,0,0,0,0,1,1,0,0,0,1,1,1,2,0,0
1,0,0,0,0,1,1,0,0,1,0,6,6,9,0,0
1,0,0,0,0,1,1,0,1,0,0,4,4,9,0,0
0,1,0,0,0,1,1,0,0,1,0,4,7,7,0,0
0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0
0,1,0,0,0,1,1,0,0,0,1,3,6,24,0,0
0,1,0,0,0,1,1,0,0,0,1,1,1,9,0,0
0,1,0,0,0,1,1,0,0,0,1,3,3,8,0,0
0,1,0,0,0,1,1,0,1,0,0,2,2,2,0,0
0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0
0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0
0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0
0,1,0,0,0,1,1,0,0,0,1,16,16,69,0,0
0,1,0,0,0,1,1,0,0,0,1,5,6,31,0,0
0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0
0,1,0,0,0,1,1,0,0,1,0,1,1,2,0,0
0,1,0,0,0,1,1,0,0,0,1,161,161,453,0,0
0,1,0,0,0,1,1,0,0,0,1,57,111,343,0,0
0,1,0,0,0,1,1,0,1,0,0,28,28,170,0,0
0,1,0,0,0,1,1,0,0,1,0,13,13,51,0,0
0,1,0,0,0,1,1,0,0,1,0,7,21,86,0,0
0,1,0,0,0,1,1,0,1,0,0,3,3,4,0,0
1,0,0,0,0,1,1,0,0,0,1,3,3,4,0,0
1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,1,1,0,0,0,1,2,2,1,0,0
1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,1,1,0,0,0,1,9,9,15,0,0
1,0,0,0,0,1,1,0,0,1,0,3,3,4,0,0
1,0,0,0,0,1,1,0,1,0,0,1,1,2,0,0
1,0,0,0,0,1,1,0,0,0,1,1,1,15,0,0
1,0,0,0,0,1,1,0,0,0,1,2,2,2,0,0
1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,1,1,0,1,0,0,1,1,2,0,0
1,0,0,0,0,1,1,0,0,0,1,2,2,3,0,0
1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0
1,0,0,0,0,1,1,0,0,0,1,1,1,2,0,0
1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0
1,0,0,0,0,1,1,0,0,1,0,1,4,28,0,0
1,0,0,0,0,1,1,0,0,0,1,2,2,8,0,0
1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,1,1,0,0,0,1,2,2,2,0,0
1,0,0,0,0,1,1,0,0,0,1,2,2,6,0,0
1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0
1,0,0,0,0,1,1,0,0,0,1,1,1,2,0,0
1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0
1,0,0,0,0,1,1,0,1,0,0,2,2,27,0,0
1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0
1,0,0,0,0,1,1,0,0,0,1,1,1,2,0,0
1,0,0,0,0,1,1,0,0,0,1,1,1,2,0,0
1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,1,1,0,1,0,0,1,1,3,0,0
1,0,0,0,0,1,1,0,1,0,0,1,2,7,0,0
1,0,0,0,0,1,1,0,0,1,0,1,1,2,0,0
1,0,0,0,0,1,1,0,0,0,1,209,209,610,0,0
1,0,0,0,0,1,1,0,1,0,0,103,103,495,0,0
1,0,0,0,0,1,1,0,0,0,1,51,82,230,0,0
1,0,0,0,0,1,1,0,0,1,0,46,46,125,0,0
1,0,0,0,0,1,1,0,1,0,0,26,40,119,0,0
1,0,0,0,0,1,1,0,0,1,0,13,16,54,0,0
1,0,0,0,0,1,1,0,1,0,0,3,4,8,0,0
1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0
1,0,0,0,0,1,1,0,0,0,1,2,2,7,0,0
1,0,0,0,0,1,1,0,1,0,0,2,2,4,0,0
1,0,0,0,0,1,1,0,0,0,1,19,19,80,0,0
0,1,0,0,0,1,1,0,0,0,1,8,15,79,0,0
0,1,0,0,0,1,1,0,1,0,0,4,8,15,0,0
0,1,0,0,0,1,1,0,1,0,0,3,3,8,0,0
0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0
0,1,0,0,0,1,1,0,0,1,0,1,1,5,0,0
0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0
0,1,0,0,0,1,1,0,1,0,0,4,4,21,0,0
0,1,0,0,0,1,1,0,0,1,0,4,14,62,0,0
0,1,0,0,0,1,1,0,0,1,0,3,3,6,0,0
0,1,0,0,0,1,1,0,1,0,0,2,5,5,0,0
0,1,0,0,0,1,1,0,0,0,1,1,1,17,0,0
0,1,0,0,0,1,1,0,0,0,1,2,2,3,0,0
0,1,0,0,0,1,1,0,0,0,1,2,2,5,0,0
0,1,0,0,0,1,1,0,1,0,0,1,1,3,0,0
0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0
0,1,0,0,0,1,1,0,1,0,0,1,3,4,0,0
0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0
0,1,0,0,0,1,1,0,0,0,1,16,17,30,0,0
0,1,0,0,0,1,1,0,0,0,1,10,11,32,0,0
0,1,0,0,0,1,1,0,1,0,0,2,2,8,0,0
0,1,0,0,0,1,1,0,0,1,0,2,5,21,0,0
0,1,0,0,0,1,1,0,0,0,1,7,7,9,0,0
0,1,0,0,0,1,1,0,0,0,1,3,3,6,0,0
0,1,0,0,0,1,1,0,0,0,1,2,2,2,0,0
0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0
0,1,0,0,0,1,1,0,0,0,1,2,2,2,0,0
0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0
0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0
0,1,0,0,0,1,1,0,0,0,1,31,31,82,0,0
0,1,0,0,0,1,1,0,0,0,1,15,32,200,1,0
0,1,0,0,0,1,1,0,0,0,1,151,293,1063,0,0
0,1,0,0,0,1,1,0,1,0,0,59,59,412,0,0
0,1,0,0,0,1,1,0,0,1,0,53,53,229,0,0
0,1,0,0,0,1,1,0,1,0,0,26,62,256,0,0
0,1,0,0,0,1,1,0,0,1,0,21,30,142,0,0
0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0
0,1,0,0,0,1,1,0,0,0,1,1,1,2,0,0
0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0
0,1,0,0,0,1,1,0,0,0,1,1,1,4,0,0
0,1,0,0,0,1,1,0,0,0,1,2,2,8,0,0
0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0
0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0
0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0
0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0
0,1,0,0,0,1,1,0,0,0,1,9,9,12,0,0
0,1,0,0,0,1,1,0,0,1,0,3,3,9,0,0
0,1,0,0,0,1,1,0,0,0,1,2,2,6,0,0
0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0
0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0
0,1,0,0,0,1,1,0,0,0,1,1,1,2,0,0
0,1,0,0,0,1,1,0,1,0,0,1,1,3,0,0
0,1,0,0,0,1,1,0,1,0,0,4,4,4,0,0
1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0
0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0
0,1,0,0,0,1,1,0,0,0,1,1,1,3,0,0
1,0,0,0,0,1,1,0,0,0,1,1,5,4,0,0
0,1,0,0,0,1,1,0,0,0,1,2,2,2,0,0
1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0
0,1,0,0,0,1,1,0,1,0,0,1,1,65,0,0
1,0,0,0,0,1,1,0,0,0,1,4,4,7,0,0
1,0,0,0,0,1,1,0,0,0,1,2,2,3,0,0
1,0,0,0,0,1,1,0,1,0,0,1,1,8,0,0
0,1,0,0,0,1,1,0,1,0,0,1,1,2,0,0
0,1,0,0,0,1,1,0,0,0,1,1,1,13,0,0
1,0,0,0,0,1,1,0,0,0,1,8,10,15,0,0
0,1,0,0,0,1,1,0,0,0,1,5,5,9,0,0
0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0
0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,1,1,0,0,0,1,1,1,2,0,0
1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0
1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0
1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0
0,1,0,0,0,1,1,0,1,0,0,1,1,9,0,0
1,0,0,0,0,1,1,0,1,0,0,1,2,9,0,0
1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0
1,0,0,0,0,1,1,0,0,0,1,1,1,4,0,0
1,0,0,0,0,1,1,0,0,0,1,3,3,6,0,0
1,0,0,0,0,1,1,0,0,0,1,2,2,10,0,0
1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0
1,0,0,0,0,1,1,0,0,0,1,4,4,11,0,0
0,1,0,0,0,1,1,0,1,0,0,3,3,8,0,0
0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0
1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0
1,0,0,0,0,1,1,0,0,1,0,1,1,2,0,0
1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0
1,0,0,0,0,1,1,0,0,0,1,1,1,12,0,0
1,0,0,0,0,1,1,0,0,0,1,1,1,3,0,0
1,0,0,0,0,1,1,0,0,0,1,9,9,22,0,0
1,0,0,0,0,1,1,0,1,0,0,4,4,27,0,0
1,0,0,0,0,1,1,0,0,1,0,3,3,4,0,0
1,0,0,0,0,1,1,0,0,0,1,2,7,33,0,0
1,0,0,0,0,1,1,0,1,0,0,1,2,2,0,0
1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0
1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,1,1,0,0,0,1,1,1,2,0,0
1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,1,1,0,0,0,1,1,1,6,0,0
1,0,0,0,0,1,1,0,0,0,1,1,1,3,0,0
1,0,0,0,0,1,1,0,0,0,1,2,2,2,0,0
1,0,0,0,0,1,1,0,0,0,1,1,1,2,0,0
1,0,0,0,0,1,1,0,0,1,0,1,1,5,0,0
1,0,0,0,0,1,1,0,0,0,1,2,2,5,0,0
0,1,0,0,0,1,1,0,1,0,0,2,2,5,0,0
0,1,0,0,0,1,1,0,1,0,0,1,1,5,0,0
0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0
0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0
0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0
0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0
0,1,0,0,0,1,1,0,0,0,1,3,3,4,0,0
0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0
0,1,0,0,0,1,1,0,1,0,0,18,18,101,0,0
0,1,0,0,0,1,1,0,0,0,1,14,14,40,0,0
0,1,0,0,0,1,1,0,0,1,0,2,2,3,0,0
0,1,0,0,0,1,1,0,0,0,1,2,3,11,0,0
0,1,0,0,0,1,1,0,1,0,0,1,1,2,0,0
0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0
0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0
0,1,0,0,0,1,1,0,0,0,1,50,50,151,0,0
0,1,0,0,0,1,1,0,1,0,0,16,16,54,0,0
0,1,0,0,0,1,1,0,0,0,1,14,15,54,0,0
0,1,0,0,0,1,1,0,0,1,0,6,6,23,0,0
1,0,0,0,0,1,1,0,0,1,0,3,6,14,0,0
1,0,0,0,0,1,1,0,1,0,0,2,4,26,0,0
1,0,0,0,0,1,1,0,1,0,0,1,1,2,0,0
0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0
0,1,0,0,0,1,1,0,1,0,0,1,1,2,0,0
0,1,0,0,0,1,1,0,0,0,1,1,1,3,0,0
1,0,0,0,0,1,1,0,0,0,1,2,2,2,0,0
0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0
1,0,0,0,0,1,1,0,0,1,0,1,1,2,0,0
1,0,0,0,0,1,1,0,0,0,1,1,1,2,0,0
1,0,0,0,0,1,1,0,0,0,1,7,7,13,0,0
0,1,0,0,0,1,1,0,1,0,0,3,3,9,0,0
0,1,0,0,0,1,1,0,0,1,0,2,2,4,0,0
1,0,0,0,0,1,1,0,0,1,0,1,1,6,0,0
0,1,0,0,0,1,1,0,0,1,0,1,1,3,0,0
1,0,0,0,0,1,1,0,1,0,0,2,2,2,0,0
1,0,0,0,0,1,1,0,1,0,0,2,2,2,0,0
1,0,0,0,0,1,1,0,0,1,0,3,3,5,0,0
1,0,0,0,0,1,1,0,0,0,1,2,2,8,0,0
1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0
1,0,0,0,0,1,1,0,0,1,0,1,1,4,0,0
1,0,0,0,0,1,1,0,0,0,1,2,2,4,0,0
0,1,0,0,0,1,1,0,0,0,1,1,1,5,0,0
0,1,0,0,0,1,1,0,0,1,0,1,1,6,0,0
1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0
1,0,0,0,0,1,1,0,0,1,0,1,1,2,0,0
1,0,0,0,0,1,1,0,0,0,1,6,6,26,0,0
1,0,0,0,0,1,1,0,0,1,0,3,3,23,0,0
1,0,0,0,0,1,1,0,1,0,0,2,2,19,0,0
0,1,0,0,0,1,1,0,0,1,0,2,2,12,0,0
1,0,0,0,0,1,1,0,0,0,1,1,1,4,0,0
1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,1,1,0,0,1,0,1,1,7,0,0
1,0,0,0,0,1,1,0,0,1,0,1,1,2,0,0
1,0,0,0,0,1,1,0,0,1,0,2,2,2,0,0
1,0,0,0,0,1,1,0,0,0,1,38,38,63,0,0
1,0,0,0,0,1,1,0,1,0,0,27,27,129,0,0
0,1,0,0,0,1,1,0,0,1,0,22,22,95,0,0
1,0,0,0,0,1,1,0,1,0,0,5,6,22,0,0
1,0,0,0,0,1,1,0,0,0,1,4,4,13,0,0
1,0,0,0,0,1,1,0,0,1,0,2,2,3,0,0
1,0,0,0,0,1,1,0,0,0,1,1,1,2,0,0
1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,1,1,0,0,0,1,1,1,2,0,0
1,0,0,0,0,1,1,0,0,0,1,2,2,2,0,0
1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,1,1,0,0,1,0,7,7,22,0,0
1,0,0,0,0,1,1,0,0,1,0,3,5,9,0,0
0,1,0,0,0,1,1,0,1,0,0,2,2,3,0,0
0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0
0,1,0,0,0,1,1,0,1,0,0,1,4,4,0,0
0,1,0,0,0,1,1,0,0,0,1,5,5,5,0,0
0,1,0,0,0,1,1,0,1,0,0,4,4,16,0,0
0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0
0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0
0,1,0,0,0,1,1,0,1,0,0,1,1,9,0,0
0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0
1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,1,1,0,1,0,0,1,1,2,0,0
1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,1,1,0,0,1,0,1,4,5,0,0
1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0
1,0,0,0,0,1,1,0,0,0,1,1,1,3,0,0
1,0,0,0,0,1,1,0,0,0,1,2,2,14,0,0
1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0
1,0,0,0,0,1,1,0,0,0,1,70,70,146,0,0
1,0,0,0,0,1,1,0,1,0,0,29,29,149,0,0
1,0,0,0,0,1,1,0,0,1,0,20,20,77,0,0
1,0,0,0,0,1,1,0,1,0,0,7,9,41,0,0
1,0,0,0,0,1,1,0,0,1,0,2,2,4,0,0
1,0,0,0,0,1,1,0,1,0,0,1,1,2,0,0
1,0,0,0,0,1,1,0,0,1,0,1,2,1,0,0
1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0
1,0,0,0,0,1,1,0,1,0,0,1,1,4,0,0
1,0,0,0,0,1,1,0,1,0,0,1,2,3,0,0
1,0,0,0,0,1,1,0,1,0,0,3,3,4,0,0
1,0,0,0,0,1,1,0,0,0,1,1,1,2,0,0
1,0,0,0,0,1,1,0,0,0,1,1,1,5,0,0
1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0
1,0,0,0,0,1,1,0,0,0,1,1,1,2,0,0
1,0,0,0,0,1,1,0,0,0,1,1,3,34,0,0
1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0
1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0
1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,1,1,0,0,0,1,1,1,2,0,0
1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0
1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,1,1,0,0,1,0,2,2,2,0,0
1,0,0,0,0,1,1,0,0,1,0,2,4,26,0,0
1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0
1,0,0,0,0,1,1,0,1,0,0,1,1,4,0,0
0,1,0,0,0,1,1,0,1,0,0,1,3,23,0,0
0,1,0,0,0,1,1,0,1,0,0,1,1,4,0,0
0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0
0,1,0,0,0,1,1,0,0,0,1,2,2,2,0,0
0,1,0,0,0,1,1,0,1,0,0,1,1,2,0,0
0,1,0,0,0,1,1,0,0,0,1,152,152,326,0,0
